Customer_ID,Age,Gender,Annual_Income,Employment_Status,Credit_Score,Marital_Status,Account_Balance,Loan_Amount,Num_of_Dependents,Num_of_Transactions,Joining_Date,Region,Last_Activity_Date,Customer_Churn
884f481f-c5a6-4138-860f-3e08cb13bd06,32,Male,82564,Unemployed,619,Married,8130.26,135516.51,0,469,15-12-2024,North,03-01-2025,Yes
71375950-745d-4e8c-bb3a-2db8c0205242,44,Male,47361,Employed,672,Divorced,43979.25,178213.08,2,408,20-02-2023,South,08-11-2024,No
97e4aca2-f0e4-497a-91c0-5e56a9793c31,68,Male,51848,Retired,627,Married,26881.27,94688.68,3,30,01-04-2021,South,13-02-2024,No
2533888b-30ba-4d12-a23c-7944af86fdc8,51,Female,58272,Employed,615,Divorced,23895.79,123359.76,4,317,01-12-2021,East,09-02-2024,No
9f493b13-7658-4413-9cdf-1ae42947a17c,69,Female,50654,Retired,592,Married,6228.88,41757.47,1,172,08-07-2024,North,28-01-2024,No
2ef301cf-0fdd-48a7-9f11-bcc4b3f83d9b,55,Male,75425,Employed,562,Divorced,32828.24,161968.53,0,499,24-08-2022,North,17-12-2024,No
ca25c0ae-05f5-43ba-bd3b-bbb03124f61c,50,Female,40660,Student,630,Married,43531.98,193628.98,3,106,30-09-2023,South,06-04-2024,Yes
b2ede68c-6775-4635-b6c1-9d40bd709670,41,Male,52919,Unemployed,657,Widowed,41581.11,57376.79,2,316,01-04-2020,South,27-12-2024,No
811508b1-584f-46d8-9ebd-0464a269fbc0,32,Female,38862,Retired,645,Widowed,31676.68,101491.06,1,348,18-11-2020,East,03-04-2024,No
93adc2a2-501b-4350-8c11-3348a3f8805d,47,Female,30199,Employed,629,Single,4688.66,21792.64,0,64,07-07-2024,North,15-11-2024,Yes
00a83588-18c5-4f71-b338-f8ac16f14049,59,Male,40823,Unemployed,602,Divorced,6507.45,114031.65,4,480,01-12-2023,West,30-06-2024,Yes
fc757f51-6dc0-4c50-8679-af43dbc8c6b2,68,Female,49444,Employed,680,Married,3416.14,103042.77,1,342,03-05-2022,South,01-05-2024,No
de0d4182-226f-485e-8ac3-20361419ce98,34,Male,43560,Unemployed,584,Divorced,13616.48,33165.11,1,136,22-09-2020,East,15-12-2024,No
2c1e0055-3fd1-4cca-a5cd-fa27502c6b1c,22,Female,39613,Unemployed,688,Widowed,7647.41,91202.91,3,437,15-02-2020,North,10-08-2024,Yes
dde4c90f-a58d-485e-bb20-91a0371545d6,46,Male,28905,Employed,599,Divorced,13742.35,70150.41,0,202,12-03-2023,North,04-05-2024,No
d41eb6fd-7e95-4ae3-82a5-8cc399ec23d5,21,Male,48753,Retired,612,Married,19867.84,106757.02,3,252,14-05-2021,South,22-02-2024,No
a97e6c91-40ce-4b6b-9ee9-e653f8d4ad44,27,Female,27429,Retired,576,Divorced,47206.16,119202.6,3,358,04-03-2023,East,28-07-2024,No
16e99a98-24fc-4ec2-b7c0-b0e0e1739f04,34,Female,61400,Student,624,Married,30908.43,6656.64,2,97,29-08-2023,West,25-04-2024,No
70320ce9-df54-4e94-8cf7-28d8913ee56b,27,Male,51236,Unemployed,698,Widowed,41913.72,153396.17,4,345,09-10-2023,South,19-10-2024,No
7151962f-7d7b-4709-b096-2ead3151fec7,34,Female,28136,Student,675,Widowed,35807.22,144037.79,1,418,06-03-2023,East,25-03-2024,Yes
1e477dce-1004-4980-9068-5e232ac65956,37,Female,45361,Student,698,Widowed,6512.65,76425.85,0,224,23-08-2020,North,02-04-2024,Yes
b852f10e-c7f2-4150-a02d-3bd9af916d6b,41,Male,38717,Employed,676,Single,37060.1,15322.51,4,101,11-12-2022,West,27-06-2024,No
cb7e41f6-d245-4f0d-a0a9-22f4e12c4d98,22,Male,54787,Employed,594,Widowed,14479.85,152211.85,4,312,06-04-2024,East,27-12-2024,No
5f6226e2-11ed-457e-902c-294f3c8249d8,51,Female,70106,Employed,633,Divorced,32316.28,191259.16,0,473,06-11-2023,West,30-09-2024,No
f110d8d5-75a7-4ad5-931b-8ee34aff988e,23,Male,21872,Unemployed,610,Single,17707.14,51829.56,4,244,11-12-2021,East,21-06-2024,No
aa6d875f-3d1c-4b5e-9d7f-84c023fdf89e,19,Male,51725,Employed,716,Widowed,49885.94,68087.3,2,193,09-01-2023,East,09-10-2024,No
4649f352-3ca5-4ed4-8b68-07f57c6dde2d,30,Male,47598,Employed,590,Divorced,13914.02,40843.51,4,47,18-10-2023,East,07-03-2024,No
be3e0a3a-0105-4789-bc0a-34f1279b105c,60,Female,60070,Unemployed,694,Divorced,14677.39,117502.54,2,148,03-11-2024,East,18-05-2024,Yes
35c4c2e7-d304-4eb3-a99d-4950a85f8daf,60,Female,53197,Unemployed,694,Divorced,46602.94,35194.07,1,204,25-12-2021,West,08-08-2024,Yes
7a623f98-b97e-47a7-81f3-8dfd20e67bc2,65,Male,38720,Retired,741,Married,2207.58,74457.82,1,24,13-09-2021,South,27-12-2024,No
7e35b53e-64ac-4984-a888-878d01a9be9a,28,Female,45214,Employed,629,Single,35137.76,140917.54,3,266,24-06-2023,West,12-05-2024,Yes
eed96758-528c-4067-86dc-425bd276dab1,68,Male,38059,Employed,685,Divorced,36540.99,114222.62,2,144,13-07-2022,East,16-09-2024,Yes
c613bc77-d8d1-4829-b238-37e86ea937ec,64,Female,66140,Employed,764,Married,41982.55,80360.2,1,10,15-02-2024,West,31-07-2024,No
c1e86802-a22b-4c33-8319-f82abd5ab3a7,40,Male,50319,Retired,619,Widowed,48747.53,86948.67,4,58,30-12-2021,West,20-07-2024,No
ee16f7de-9a35-451f-b037-230656f5a9b5,33,Male,78517,Employed,573,Divorced,48804.49,114611.62,0,105,16-03-2022,West,09-01-2024,No
ad0e44d8-06c9-405a-9ac9-2bb5f1080584,48,Female,49090,Retired,555,Married,4198.56,6143.62,0,210,15-08-2022,East,18-11-2024,Yes
294cbeb0-52d6-4b74-a609-700c825587c9,28,Male,39373,Student,685,Divorced,41270.13,20309.42,2,422,07-11-2022,West,30-06-2024,Yes
1b904cc1-c2b9-4147-b3a7-1f5945ebb836,33,Female,27294,Retired,555,Single,32669.19,176845.32,3,35,26-11-2023,North,24-11-2024,No
20b58174-28de-4132-9e85-213dac839b82,25,Female,22952,Student,631,Single,32719.76,20186.4,4,352,01-07-2023,East,14-12-2024,No
e9338044-cb4e-4402-b24e-2ff200e38ffc,21,Male,26237,Employed,671,Widowed,7289.15,142826.7,2,438,18-02-2022,West,10-01-2024,No
95e12bb9-0325-4ebe-9ba7-15de33264308,57,Male,54006,Student,659,Divorced,32859.17,184407.44,0,244,25-09-2020,North,18-10-2024,No
657c397a-f406-4c45-92cb-7cd49fc0df4c,21,Female,57630,Retired,671,Married,49141.65,57783.3,2,358,15-03-2024,West,05-03-2024,No
1f4f3332-3df9-4dad-afb7-99191e9c8f85,42,Male,26282,Unemployed,661,Widowed,45679.11,77245.83,4,253,28-03-2021,South,10-03-2024,No
4dee8676-4f38-41d4-80e0-312772b74576,20,Male,63425,Student,713,Divorced,22517.4,115939.67,1,367,04-09-2024,West,29-11-2024,Yes
7cccff87-2d67-4fbe-8e58-2efd6fa83114,49,Male,42754,Student,602,Widowed,2957.45,176933.25,4,490,04-07-2023,West,25-04-2024,No
5d7c8f9b-dbc1-4688-a33e-e900d882544b,20,Male,52201,Employed,616,Married,18752.38,188671.59,1,336,27-04-2020,South,07-06-2024,No
126d1472-4501-4435-bc6d-cc4dc69250f2,44,Male,74183,Retired,611,Widowed,41493.13,149214.83,1,405,17-01-2023,East,11-01-2024,No
3e5fafde-392d-4091-96f0-471693890efb,46,Female,63452,Student,691,Widowed,35373.46,21890.85,1,360,24-12-2023,South,24-10-2024,No
9b92f625-c9d9-4c5e-8482-82bbfe212335,49,Female,45972,Student,695,Widowed,23507.84,135485.06,2,425,28-05-2021,East,22-02-2024,Yes
61fe5fbd-956f-4889-ae53-16ad8f0addd1,67,Male,36632,Student,672,Divorced,3699.98,85009.23,0,383,09-07-2023,South,31-03-2024,No
aff7900c-3fbf-4f80-837f-8cf8d8017b80,68,Male,17722,Student,709,Married,21917.84,96786.69,2,413,05-10-2022,West,07-09-2024,No
51eb1660-0418-43fd-9a72-71ac64f019b9,36,Male,39212,Unemployed,591,Single,23982.22,14583.94,0,384,30-08-2022,West,03-12-2024,Yes
edc82ff1-cdd3-4f6c-a442-aa78fc8966ee,38,Female,46833,Retired,733,Divorced,46499.22,42257.12,4,60,26-03-2024,East,08-08-2024,Yes
8e0bf0b6-b559-4485-8ffb-b20433ee3e9f,22,Male,35192,Employed,726,Single,32413.22,159150.15,3,90,18-04-2024,East,20-09-2024,No
e8f0c038-dc03-4728-b852-62fa94301ed0,35,Female,48031,Employed,686,Single,16270.99,93521.97,4,45,04-02-2022,North,26-06-2024,No
fdf1ca3f-70aa-46ba-90e5-ce385fef1498,45,Female,51152,Unemployed,739,Divorced,26740.59,63824.14,2,76,03-08-2022,North,07-10-2024,Yes
291bcec0-8364-4815-ab31-1243ca30ec7e,59,Female,46627,Retired,567,Divorced,4236.71,79883.72,2,138,16-03-2022,West,31-10-2024,No
5496adb9-7067-46a5-935b-ae919a772f18,39,Male,40249,Student,623,Married,48655.84,171607.91,0,379,10-10-2022,West,01-03-2024,Yes
c381dac1-b823-4256-bda6-e4cefdac4e7e,38,Female,52529,Unemployed,613,Married,18642.94,151054.81,2,164,25-07-2023,North,10-05-2024,No
6b096c45-bbc8-4087-b247-1852cb000bcc,23,Male,56629,Retired,686,Widowed,24415.5,58101.5,1,254,16-04-2023,North,18-06-2024,No
df2eb7a7-b2ae-4f64-a5f7-184f06781d88,18,Female,33644,Student,597,Single,18408.91,27912.86,2,120,13-03-2024,East,20-07-2024,Yes
ad3cb252-c126-47d9-8e18-6a012be20cb4,22,Male,71163,Unemployed,687,Married,34443.07,54139.65,0,177,20-07-2021,South,25-05-2024,No
5fa0c844-28d9-47a6-8010-fa3a2ad69e22,58,Female,48521,Retired,718,Widowed,33449.38,184547.51,0,490,12-06-2024,East,10-09-2024,Yes
77436062-c66d-41f3-89d9-e6a520f48802,29,Male,50282,Employed,684,Married,36050.79,118409.82,1,477,18-03-2024,North,16-04-2024,No
905b902c-091b-48bc-9e31-1ce8e4ce17c0,43,Female,60623,Employed,664,Divorced,14139.02,109028.64,0,151,12-07-2024,West,14-10-2024,Yes
da180b70-3455-4eab-a3f9-866991a1c7a4,63,Male,53498,Retired,600,Married,16467.76,121296.75,3,365,07-11-2023,North,20-06-2024,No
6bf82c82-df24-458a-b29e-c0ac40643019,51,Male,64297,Employed,607,Single,7137.31,76375.51,4,206,25-09-2023,West,29-10-2024,Yes
983bd3dc-f197-42a2-bcca-bee54675d3e9,66,Male,54306,Retired,712,Married,33119.99,162385.87,2,480,02-08-2021,West,12-10-2024,No
d85fb68f-6f74-4b8c-8b2f-73bfcda63d12,31,Male,40813,Student,688,Single,2950.06,107040.82,3,118,26-04-2022,West,19-07-2024,No
8ea242eb-9520-44a3-92aa-d060b508aa79,43,Female,55422,Retired,648,Divorced,30286.43,27765.84,2,385,23-11-2020,West,17-07-2024,Yes
ee1b3855-00a6-40ca-81cf-4e54fe645bd8,62,Female,32844,Student,629,Single,43615.1,30167.7,3,88,16-07-2024,South,19-04-2024,No
9bb34757-4af9-4662-916f-e72e05244753,44,Male,51628,Unemployed,548,Married,44650.78,109687.53,2,399,04-02-2021,North,22-03-2024,Yes
9056f4d1-f537-48e5-a0e5-e8d2eca94d02,26,Female,49501,Retired,596,Widowed,23002.85,187631.19,1,170,15-12-2021,East,21-11-2024,No
b4097718-c826-49b5-9fc6-bd375a9bedec,43,Male,46878,Unemployed,745,Divorced,23505.88,65128.66,0,448,04-11-2021,West,26-07-2024,Yes
59cbe97d-98d7-49d5-996c-ef59b3f37f04,64,Male,48071,Employed,585,Married,4771.49,174560.53,0,28,01-12-2020,West,20-11-2024,No
9455e4e8-de1e-4ec6-9d5a-cd96a263783a,39,Female,21772,Student,659,Divorced,33867.49,153998.64,1,136,08-11-2022,East,28-07-2024,No
58f23290-ba5d-4511-b2e7-7517b336428f,64,Male,41769,Retired,700,Divorced,41241.71,53323.43,3,214,10-04-2020,East,11-12-2024,No
4d93bf30-7da4-4001-93ae-fc2682ac453f,47,Male,51392,Unemployed,587,Married,12988.1,12086.45,4,38,15-08-2020,West,18-07-2024,No
415537cc-d647-4e8e-8961-893363af022e,60,Female,52397,Student,659,Married,21643.74,24860.22,3,454,28-09-2020,East,06-07-2024,No
c02aca2d-9c5f-411b-bc1d-1284d40ed1b8,65,Male,34584,Student,696,Widowed,42103.13,147056.32,0,463,17-12-2024,East,15-09-2024,No
bcd8a52a-c14f-4d59-9949-878ff6c16a31,34,Male,68985,Employed,650,Divorced,43978.9,43935.6,4,216,07-12-2022,South,16-12-2024,No
b4ccab4d-157e-4685-8efa-53d97716ecaf,43,Male,37007,Employed,793,Divorced,12915.82,77397.83,2,473,11-09-2021,East,19-02-2024,No
7e94fff4-f9a0-477a-8f81-346ec1501f33,53,Male,64541,Student,566,Married,27977.96,102831.34,4,289,11-03-2023,North,16-02-2024,Yes
5c06a2ba-33a6-485a-b5d5-6029d584fe16,18,Female,56407,Student,702,Single,10432.16,146466.29,3,160,26-12-2022,North,23-10-2024,No
c9315f0c-1592-490f-9601-af1a99a2b6d2,25,Female,40306,Retired,641,Married,5992.06,27080.09,1,249,11-07-2023,North,15-05-2024,No
92ec5491-885a-4508-9172-6d81267003e2,66,Female,76629,Student,688,Divorced,45644.9,84241.45,2,275,14-08-2024,West,21-03-2024,No
ab3e680d-3666-4a36-a1b5-ca3d8d183523,52,Male,32095,Retired,672,Married,41204.87,99589.22,3,191,07-04-2020,North,28-01-2024,No
ece5c4b7-e35f-4c7f-bc67-11bacd9696cb,69,Male,63787,Student,613,Widowed,38241.71,110461.28,2,114,19-05-2020,South,19-05-2024,Yes
2abed8bd-460a-4421-8cfb-4ebd43a61c7f,32,Female,65008,Employed,661,Single,3389.55,164580.33,4,434,20-06-2021,North,01-02-2024,No
1043b4f6-ad4b-4a0a-a1e3-fe1076fccf04,64,Male,39940,Retired,557,Married,42342.71,38477.25,0,442,01-02-2023,West,05-09-2024,Yes
bcaaef68-fe57-4c9b-a604-c81356b3e1ab,39,Male,70886,Unemployed,680,Widowed,22464.16,162527.13,3,410,15-09-2024,South,21-07-2024,Yes
9ac756fe-433a-4f71-9682-4b3ae5f32eef,31,Male,46249,Employed,664,Divorced,17777.36,140111.29,1,449,06-07-2023,North,10-05-2024,Yes
6e9e88ba-9a86-4fe5-a445-0a11fa264d68,43,Male,54330,Retired,681,Married,27777.34,113394.81,4,245,25-02-2021,South,08-11-2024,No
ae67ebf0-4f8a-473c-8107-18bcc5934c55,45,Female,53904,Retired,702,Divorced,5476.31,141407.93,3,182,13-09-2024,South,04-01-2025,Yes
804a63ce-2c22-4732-b2a3-10f1bc23881c,40,Female,47985,Unemployed,668,Widowed,38075.68,85343.46,1,167,16-05-2021,West,24-03-2024,Yes
7cd6c731-2321-456c-9416-134e7369f161,31,Female,62162,Retired,657,Divorced,29539.32,31987.53,3,181,16-07-2023,West,12-08-2024,No
2490bc31-f8ac-406a-afa8-d93642416235,41,Male,61902,Student,605,Widowed,10142.91,134824.22,4,467,12-07-2021,South,16-01-2024,Yes
27344552-24cf-4ea7-9187-32ac34f3ae4a,19,Female,23772,Unemployed,614,Widowed,10223.38,107311.1,3,320,29-04-2022,North,22-04-2024,Yes
2d795937-d476-4a82-97e6-50ebaac027c6,62,Female,69565,Employed,709,Widowed,10028.18,129678.09,2,412,24-11-2023,West,04-06-2024,Yes
4e24b7f1-87de-41b3-8937-8a46ce176f29,43,Male,25062,Employed,721,Married,3793.12,70909.76,4,166,25-09-2023,South,17-04-2024,No
46824ead-1bd9-4aa9-a6b6-80e1b36a03cf,31,Male,65488,Student,638,Divorced,29802.12,181838.98,3,267,21-06-2024,East,02-08-2024,No
86b3daa9-ec01-4f64-a031-3f8bb329c23b,68,Female,66900,Employed,652,Divorced,42177.06,119537.12,0,173,09-09-2024,East,10-10-2024,Yes
14e4ee63-45ee-4278-9ea5-a44f2a3590fc,24,Female,33635,Retired,604,Single,1857.41,21653.48,3,156,13-10-2022,West,27-09-2024,No
111de840-cac0-4970-a2ce-942af2909011,20,Female,43837,Retired,708,Single,3401.23,92711.78,2,400,20-08-2021,North,28-05-2024,No
71fd96d2-27f6-41c5-828c-0ac47af1f035,64,Female,33414,Student,683,Single,29065.74,152489.43,1,163,11-02-2022,East,10-03-2024,No
61b42e4c-0d4f-4d86-965f-831c7d957650,40,Male,46776,Employed,747,Single,41155.29,159856.24,1,472,24-01-2021,East,27-07-2024,No
256d00e7-2725-46ff-8922-a0c549c77d44,63,Female,45379,Employed,606,Divorced,17010.21,101446.43,1,376,26-04-2023,East,07-07-2024,No
91fa27f8-7b59-4f77-bdf4-d7fe1da294b8,60,Female,61694,Student,631,Widowed,18131.11,179475.78,0,47,03-11-2022,North,06-01-2025,No
b881ac02-8d83-42e2-bd1c-2a305b2be252,64,Male,69654,Unemployed,661,Widowed,30220.98,57195.35,2,140,08-04-2024,North,08-10-2024,Yes
0ada5cf8-98ac-48e3-aaaf-3ff7f4bfbc5c,62,Female,70935,Employed,682,Married,14436.43,85066.75,4,367,23-05-2022,West,21-12-2024,Yes
b126aa85-bab2-4dd3-9ca8-1bf9a5ce0732,35,Male,41567,Unemployed,639,Widowed,2303.81,180226.4,1,264,30-04-2023,West,12-03-2024,No
43a92291-c65e-4076-9e27-5700473eddb0,55,Male,46861,Employed,606,Divorced,37026.2,179770.06,2,217,09-03-2021,East,04-02-2024,Yes
